index,Date,RBS Id,TRAFFIC PS(DL+UL)(Gbits),HSDPA Data Volume,HSUPA Data Volume,Cell Traffic Volume DL Speech (Erlang),CS CSSR,CS DROP Rate,PS Call Setup SR,PS DROP Rate 2,Availability,Soft Handover,Irat CS Handover SR,IRAT PS 2,throughput
47,02-01-22,0,83.57,72.39,11.18,145.48,99.35,1.11,95.67,1.49,100,99.54,97.35,0,692.47
48,02-02-22,0,101.75,89.3,12.45,159.23,98.98,1.01,95.67,1.78,100,99.11,96.11,100,678.31
49,02-03-22,0,88,77.11,10.89,153.63,99.47,1.07,95.86,1.55,100,99.42,95.99,100,720.7
50,02-04-22,0,92.73,82.03,10.7,157.5,99.47,0.9,95.61,1.6,100,99.69,96.07,50,857.26
51,02-05-22,0,69.74,61.44,8.3,119.5,99.41,0.97,94.99,2.32,100,99.53,97.24,0,756.65
52,02-06-22,0,84.06,73.04,11.02,106.76,99.01,1.13,94.87,3.27,100,97.86,95.22,50,690.16
53,02-07-22,0,58.73,51.34,7.39,127.35,99.65,0.89,96.19,2.4,100,99.51,95.9,100,705.72
54,02-08-22,0,65.43,56.18,9.25,175.94,99.56,0.82,95.95,1.22,100,99.85,97,50,727.59
55,02-09-22,0,74.31,64.62,9.69,172.71,99.63,0.69,95.96,1.38,100,99.7,97.24,50,777.27
56,02-10-22,0,79.22,69.52,9.71,170.49,99.77,0.83,96.12,1.22,100,99.77,95.83,50,817.07
57,02-11-22,0,78.51,68.37,10.14,163.54,99.58,0.59,95.94,1.28,100,99.9,95.73,75,767.49
58,02-12-22,0,75.24,65.71,9.53,118.56,99.56,0.86,95.11,1.95,100,99.74,97.59,50,751.83
59,13-02-22,0,53.14,46.05,7.09,84.91,99.42,1.35,95.42,2.75,100,99.66,96.57,100,625.49
60,14-02-22,0,86.24,75.42,10.83,172.4,99.71,0.79,95.55,1.33,100,99.78,94.05,50,837.68
61,15-02-22,0,93.85,82.33,11.52,171.11,99.32,0.99,96.01,1.56,100,99.47,96.34,25,702.54
62,16-02-22,0,83.25,71.65,11.6,169.35,99.6,0.98,95.91,1.41,99.74,99.64,95.67,66.67,721.43
63,17-02-22,0,83.16,72.93,10.23,159.07,99.57,0.75,96.17,1.17,100,99.88,96.67,100,866.91
64,18-02-22,0,79.33,68.77,10.56,171.51,99.43,0.94,95.99,1.19,100,99.73,95.48,100,679.09
65,19-02-22,0,69.77,61.6,8.17,113.51,99.43,0.85,95.35,2.11,100,98.7,95.23,100,728.53
66,20-02-22,0,66.96,58.57,8.38,97.48,98.98,0.96,95.06,2.82,100,99.01,94.59,50,637.54
67,21-02-22,0,87.18,76.67,10.5,166.36,99.53,0.64,95.65,1.41,100,99.34,95.89,100,864.95
68,22-02-22,0,84.74,73.9,10.83,143.74,99.56,0.51,95.21,1.24,100,99.76,97.44,66.67,819.46
69,23-02-22,0,78.17,67.42,10.75,147.97,99.43,0.69,95.26,1.28,100,99.48,95.56,66.67,717.49
70,24-02-22,0,70.07,59.93,10.15,155.09,99.63,0.67,96.15,1.35,100,99.77,94.3,66.67,704.3
71,25-02-22,0,86.79,75.15,11.64,154.23,99.6,0.7,95.95,1.33,100,99.65,97.36,0,817.82
72,26-02-22,0,68.71,61.17,7.54,103.14,99.25,0.92,95.05,2.27,100,99.61,95.99,100,758.27
73,27-02-22,0,59.62,52.32,7.3,78.95,99.38,1.01,95.4,2.22,100,99.56,95.11,0,624.74
74,28-02-22,0,81.9,71.24,10.66,151.37,99.54,0.61,95.47,1.6,100,99.59,96.87,50,697.32
75,16-12-21,1,69.49,61.8,7.69,705.34,99.88,0.16,98.54,0.49,100,100.1,96.21,66.67,755.79
76,17-12-21,1,77.91,69.43,8.49,477.31,99.96,0.24,98.74,0.45,100,100.1,92.33,66.67,755.79
77,18-12-21,1,97.85,88.11,9.74,438.44,99.9,0.18,98.12,0.53,100,100.16,94.61,66.67,755.79
78,19-12-21,1,67.83,59.45,8.38,381.86,99.89,0.22,98.11,0.5,100,100.1,96.02,66.67,755.79
79,20-12-21,1,83.54,72.18,11.36,652.71,99.9,0.21,98.34,0.51,100,100.11,95.46,66.67,755.79
80,21-12-21,1,78.93,68.54,10.39,619.32,99.89,0.15,98.43,0.4,100,100.15,94.39,66.67,741.51
81,22-12-21,1,73.73,62.16,11.58,611.03,99.86,0.18,98.28,0.53,100,100.07,96.09,66.67,656.82
82,23-12-21,1,79.75,68.18,11.58,612.73,99.93,0.18,98.2,0.47,100,100.09,91.78,66.67,722.79
83,24-12-21,1,90.21,78.81,11.4,600.09,99.88,0.19,98.32,0.58,100,100.11,96.53,66.67,718.26
84,25-12-21,1,75.24,65.14,10.1,471.95,99.87,0.18,98.33,0.51,100,100.12,97.64,66.67,703.05
85,26-12-21,1,68.38,61.09,7.29,387.18,99.86,0.19,98.31,0.6,100,100.11,93.96,66.67,762.17
86,27-12-21,1,88.06,75.68,12.38,645.99,99.91,0.13,98.21,0.48,100,100.08,95.88,66.67,706.29
87,28-12-21,1,80.02,69.11,10.91,640.47,99.89,0.15,98.48,0.48,100,100.1,95.21,66.67,704.97
88,29-12-21,1,90.63,78.73,11.9,630.62,99.92,0.11,98.19,0.42,100,100.06,94.95,66.67,797.21
89,30-12-21,1,88.5,76.97,11.53,581.99,99.95,0.15,98.44,0.44,100,100.11,92.57,66.67,725.14
90,31-12-21,1,61.59,52.41,9.18,530.85,99.88,0.16,98.35,0.5,100,100.19,95.54,66.67,631.64
91,01-01-22,1,81.89,72.68,9.21,406.57,99.88,0.18,98.43,0.56,100,100.12,87.64,66.67,926.95
92,01-02-22,1,91.29,80.73,10.56,422.81,99.88,0.2,98.58,0.46,100,100.11,93.86,66.67,971.74
93,01-03-22,1,88.8,79.21,9.59,617.17,99.91,0.09,98.63,0.44,100,100.12,95.86,66.67,881.89
94,01-04-22,1,85.5,76.41,9.09,644.77,99.91,0.2,98.69,0.43,100,100.14,92.84,66.67,894.25
95,01-05-22,1,92.01,81.54,10.48,655.66,99.91,0.13,98.79,0.38,100,100.1,95.94,66.67,852.01
96,01-06-22,1,95.61,84.4,11.21,652.81,99.89,0.07,98.82,0.45,100,100.17,96.54,66.67,818.2
97,01-07-22,1,102.32,89.99,12.33,638.86,99.91,0.15,98.33,0.46,100,100.12,95.64,66.67,852.86
98,01-08-22,1,98.15,86.8,11.35,501.83,99.85,0.16,98.43,0.53,100,100.06,96.12,66.67,976.5
99,01-09-22,1,82.42,71.57,10.85,393.88,99.87,0.21,98.16,0.61,100,102.17,95.42,66.67,848.67
100,01-10-22,1,115.7,99.72,15.98,593.22,99.61,0.17,98.09,0.53,100,100.13,96.4,66.67,846.27
101,01-11-22,1,96.4,84.86,11.54,649.76,99.9,0.18,98.55,0.44,100,100.09,95.87,66.67,897.38
102,01-12-22,1,97.16,85.52,11.64,609.82,99.91,0.15,98.38,0.48,100,100.13,94.19,66.67,849.59
103,13-01-22,1,100.47,90.36,10.1,640.7,99.88,0.14,98.2,0.63,100,100.11,96.76,66.67,861.5
104,14-01-22,1,89.61,79.74,9.88,595.09,99.96,0.14,98.35,0.54,100,100.1,96.88,66.67,894.09
105,15-01-22,1,89.77,80.2,9.57,474.65,99.9,0.14,97.69,0.74,100,100.14,95.45,66.67,844.52
106,16-01-22,1,88.22,78.74,9.47,378.45,99.83,0.18,97.81,0.7,100,100.06,94.85,66.67,804.15
107,17-01-22,1,91.38,80.34,11.05,685.49,99.91,0.16,98.23,0.57,100,100.08,95.52,66.67,836
108,18-01-22,1,85.52,74.65,10.87,671.76,99.85,0.22,98.11,0.54,100,100.08,95.61,66.67,820.53
109,19-01-22,1,91.45,81.53,9.92,682.25,99.91,0.14,98.32,0.47,100,100.1,96.49,66.67,879.65
110,20-01-22,1,113.7,100.01,13.69,653.45,99.91,0.09,97.88,0.61,100,100.13,95.7,66.67,834.28
111,21-01-22,1,88.8,78.45,10.35,645.97,99.9,0.13,98.58,0.58,100,100.14,94.79,66.67,785.46
112,22-01-22,1,89.89,77.94,11.95,505.51,99.94,0.18,98.51,0.66,100,100.17,97.68,66.67,721.78
113,23-01-22,1,117.53,101.04,16.49,389.38,99.88,0.16,98.65,0.61,100,100.09,95.5,66.67,890.66
114,24-01-22,1,81.69,72.1,9.59,643.65,99.92,0.12,98.47,0.51,100,100.11,96.18,66.67,749.08
115,25-01-22,1,74.11,64.73,9.38,635.01,99.92,0.1,98.42,0.49,100,100.11,94.1,66.67,695.94
116,26-01-22,1,82.38,71.86,10.52,598.01,99.92,0.17,98.15,0.5,100,100.1,95.89,66.67,714.59
117,27-01-22,1,65.67,57.03,8.64,645.04,99.92,0.13,98.4,0.5,100,100.13,92.73,66.67,679.59
118,28-01-22,1,78.41,69.55,8.85,602.28,99.9,0.14,98.34,0.5,100,100.08,95.92,66.67,766.68
119,29-01-22,1,85.75,74.15,11.6,501.82,99.92,0.13,98.26,0.53,100,100.12,95.3,66.67,730.59
120,30-01-22,1,73.23,64.69,8.55,373.73,99.92,0.22,98.46,0.62,100,100.12,93.93,66.67,757.41
121,31-01-22,1,72.84,62.38,10.46,651.92,99.93,0.12,98.54,0.57,100,100.14,96.09,66.67,722.7
122,02-01-22,1,101.26,89.18,12.09,630.16,99.91,0.13,98.62,0.59,100,100.13,97.03,66.67,916.8
123,02-02-22,1,98.22,88.1,10.12,601.61,99.63,0.16,98.08,0.56,100,100.1,95.45,66.67,870.45
124,02-03-22,1,93.99,84.04,9.95,620.07,99.92,0.12,98.33,0.5,100,100.14,95.96,66.67,899.8
125,02-04-22,1,99.81,88.58,11.24,599.77,99.91,0.19,98.21,0.52,100,100.16,95.25,66.67,911.63
126,02-05-22,1,122.51,103.25,19.25,475.64,99.93,0.15,97.94,0.49,100,100.15,94.56,66.67,988.94
127,02-06-22,1,89.97,77.77,12.19,371.53,99.87,0.2,98.25,0.72,100,100.41,96.86,66.67,850.71
128,02-07-22,1,80.91,71.56,9.35,647.87,99.9,0.13,98.33,0.51,100,100.11,92.91,66.67,838.59
129,02-08-22,1,90.8,81.27,9.52,641.26,99.91,0.15,98.15,0.44,100,100.13,94.52,66.67,951.03
130,02-09-22,1,97.73,85.66,12.06,638.24,99.92,0.09,98.57,0.42,100,100.09,94.44,66.67,997.53
131,02-10-22,1,104.37,92,12.37,650.81,99.91,0.14,98.72,0.43,100,100.12,95.28,66.67,935.17
132,02-11-22,1,110.33,97.95,12.38,587.17,99.91,0.1,98.28,0.48,100,100.1,97.15,66.67,986.7
133,02-12-22,1,100.92,87.58,13.33,470.26,99.9,0.11,98.58,0.49,100,100.14,97.07,66.67,960.21
134,13-02-22,1,90.96,79,11.96,384.14,99.88,0.19,98.69,0.59,100,100.11,92.67,66.67,969.43
135,14-02-22,1,95.76,82.11,13.65,654.68,99.93,0.09,98.19,0.6,100,100.13,95.83,100,950.21
136,15-02-22,1,105.43,91.07,14.36,646.74,99.9,0.11,98.55,0.58,100,100.09,94.91,66.67,985.58
137,16-02-22,1,117.81,104.83,12.98,663.71,99.91,0.13,98.64,0.46,100,100.09,95.84,66.67,1126.59
138,17-02-22,1,101.96,89.24,12.72,632.19,99.91,0.22,98.51,0.47,100,100.13,93.97,66.67,895.97
139,18-02-22,1,104.93,90.94,13.99,639.25,99.91,0.15,98.37,0.52,100,100.17,96.26,66.67,874.59
140,19-02-22,1,102.77,87.89,14.88,538.18,99.86,0.16,98.47,0.66,100,100.08,95.65,66.67,819.71
141,20-02-22,1,90.06,76.44,13.62,439.59,99.86,0.11,97.96,0.66,100,100.05,95.42,66.67,882.69
142,21-02-22,1,87.51,75.29,12.22,706.43,99.91,0.12,98.16,0.45,100,100.16,97.83,66.67,816.92
143,22-02-22,1,81.84,69.09,12.75,666.91,99.89,0.13,98.59,0.56,100,100.08,97.57,66.67,679.49
144,23-02-22,1,81.34,71.42,9.92,699.09,99.92,0.17,98.23,0.51,100,100.11,96.32,66.67,818.59
145,24-02-22,1,102.59,91.35,11.25,669.9,99.91,0.14,98.28,0.54,100,100.14,95.67,66.67,945.75
146,25-02-22,1,86.95,76.01,10.94,653.45,99.88,0.13,98.45,0.5,100,100.05,94.43,66.67,832.84
147,26-02-22,1,89.1,77.12,11.98,532.99,99.94,0.16,98.07,0.62,100,100.08,94.52,66.67,882.63
148,27-02-22,1,93.7,82.39,11.31,399,99.84,0.23,98.06,0.7,100,100.06,96.94,66.67,915.64
149,28-02-22,1,102.63,90.64,11.98,648.42,99.88,0.14,98.17,0.61,100,100.06,96.7,66.67,955.42
150,16-12-21,2,61.54,52.78,8.75,810.27,99.9,0.16,97.66,0.78,100,100.11,94.77,66.67,755.79
151,17-12-21,2,50.64,43.38,7.27,553.01,99.89,0.18,95.94,0.93,100,100.14,96.85,66.67,755.79
152,18-12-21,2,57.34,49.53,7.81,534.08,99.91,0.13,97.42,0.93,100,100.16,96.89,66.67,755.79
153,19-12-21,2,51.47,43.06,8.41,520.83,99.87,0.1,97.33,0.9,100,100.11,97.21,66.67,755.79
154,20-12-21,2,66.02,55.92,10.1,799.15,99.91,0.13,97.94,0.7,100,100.11,97.24,66.67,755.79
155,21-12-21,2,59.16,50.12,9.04,751.29,99.88,0.13,97.44,0.7,100,100.1,97.32,0,681.69
156,22-12-21,2,62.81,54,8.81,763.65,99.91,0.15,97.22,0.8,100,100.13,96.38,66.67,747.84
157,23-12-21,2,66.18,56.83,9.35,771.02,99.9,0.16,97.53,0.85,100,100.12,95.54,66.67,765.95
158,24-12-21,2,63.77,55.39,8.38,697.25,99.91,0.12,96.91,0.75,100,100.16,97,66.67,759.44
159,25-12-21,2,49.31,41.25,8.06,625.56,99.9,0.13,97.89,0.72,100,100.11,97.58,66.67,667.95
160,26-12-21,2,47.29,39.68,7.6,543.09,99.93,0.14,97.23,0.74,100,100.14,97.46,66.67,662.31
161,27-12-21,2,62.57,53.93,8.65,781.02,99.89,0.12,97.89,0.72,100,100.12,97.29,66.67,670.64
162,28-12-21,2,78.69,67.04,11.65,732.87,99.89,0.15,97.63,0.69,100,100.17,96.13,66.67,735.71
163,29-12-21,2,69.38,60.64,8.74,737.91,99.86,0.07,97.73,0.65,100,100.12,97.08,66.67,892.88
164,30-12-21,2,61.17,51.81,9.36,730.76,99.8,0.11,97.34,0.75,100,100.14,97.29,66.67,681.13
165,31-12-21,2,59.92,49.69,10.23,752,99.91,0.11,97.72,0.72,100,100.12,96.64,100,606.78
166,01-01-22,2,56.02,47.12,8.9,534.16,99.92,0.2,97.2,0.89,100,100.11,97.19,66.67,762.63
167,01-02-22,2,63.64,53.76,9.88,536.85,99.92,0.12,97.48,0.79,100,100.1,96.54,66.67,763.16
168,01-03-22,2,60.58,50.46,10.12,790.97,99.92,0.14,97.92,0.72,100,100.13,97.52,66.67,675.18
169,01-04-22,2,52.23,44.11,8.12,846.22,99.91,0.14,97.86,0.58,100,100.12,97.48,66.67,620.05
170,01-05-22,2,61.99,53.49,8.5,808.25,99.91,0.13,98.2,0.74,100,100.12,97.42,66.67,791.05
171,01-06-22,2,56.29,48.17,8.13,769.89,99.9,0.16,97.91,0.72,100,100.11,97.29,66.67,683.51
172,01-07-22,2,56.75,44.86,11.89,735.43,99.91,0.07,98.06,0.72,100,100.13,96.71,66.67,538.03
173,01-08-22,2,58.76,48.84,9.92,623.28,99.88,0.15,97.62,0.89,100,100.12,94.93,100,594.63
174,01-09-22,2,56.89,48.94,7.95,517.72,99.92,0.16,97.47,0.82,100,100.18,97.93,66.67,707.6
175,01-10-22,2,69.09,59.63,9.45,691.85,99.55,0.17,97.73,0.69,100,100.16,93.75,66.67,783.47
176,01-11-22,2,62.23,53.49,8.73,735.46,99.93,0.13,97.7,0.73,100,100.16,95.74,66.67,730.42
177,01-12-22,2,63.33,54.91,8.42,718.01,99.91,0.15,97.36,0.85,100,100.18,96.11,66.67,755.17
178,13-01-22,2,71.61,61.22,10.39,688.98,99.92,0.16,97.67,0.78,100,100.12,97.16,66.67,766.67
179,14-01-22,2,69.34,58.9,10.45,672.44,99.9,0.09,98.06,0.78,100,100.08,96.99,66.67,736.1
180,15-01-22,2,67.09,57.92,9.17,566.24,99.9,0.16,97.84,0.7,100,100.09,98.02,66.67,899.2
181,16-01-22,2,59.73,50.94,8.79,468.37,99.88,0.16,97.75,0.79,100,100.14,97.91,66.67,833.96
182,17-01-22,2,68.89,60.24,8.65,739.67,99.91,0.19,97.89,0.78,100,100.16,96.2,0,839.23
183,18-01-22,2,70.33,62.13,8.2,722.07,99.87,0.16,97.71,0.73,100,100.14,97.87,66.67,911.4
184,19-01-22,2,64.41,55.81,8.6,691.81,99.9,0.12,97.13,0.75,100,100.12,96.84,66.67,806.83
185,20-01-22,2,59.64,51.79,7.85,703.48,99.9,0.2,97.46,0.65,100,100.12,96.5,66.67,810.18
186,21-01-22,2,53.18,46.29,6.89,698.56,99.92,0.12,98.04,0.66,100,100.11,96.85,100,745.49
187,22-01-22,2,48.36,41.04,7.32,579.22,99.87,0.14,97.72,0.67,100,100.12,96.62,66.67,660.85
188,23-01-22,2,56.29,48.34,7.95,463,99.9,0.13,98.01,0.72,100,100.1,97.61,66.67,856.35
189,24-01-22,2,52.45,43.51,8.94,730.94,99.93,0.16,98.39,0.55,100,100.11,97.27,66.67,683
190,25-01-22,2,57.39,50.07,7.32,670.43,99.96,0.13,98.08,0.61,100,100.16,96.39,66.67,781.83
191,26-01-22,2,49.57,40.91,8.66,694.9,99.94,0.15,98.15,0.61,100,100.12,95.99,66.67,648.08
192,27-01-22,2,53.36,45.02,8.34,670.47,99.89,0.17,98.25,0.64,100,100.11,95.06,66.67,696.23
193,28-01-22,2,54.43,46.61,7.83,695.82,99.94,0.15,98.35,0.59,100,100.1,94.36,66.67,649.08
194,29-01-22,2,52.28,44.94,7.34,586.69,99.94,0.13,97.28,0.7,100,100.09,97.31,66.67,718.45
195,30-01-22,2,53.69,44.25,9.44,485.63,99.91,0.14,97.16,0.81,100,100.09,97.2,66.67,675.53
196,31-01-22,2,62.19,53.88,8.3,752.38,99.89,0.1,97.76,0.8,100,100.14,95.31,66.67,713.35
197,02-01-22,2,67.25,55.86,11.4,740.37,99.9,0.13,97.93,0.64,100,100.14,96.3,66.67,676.78
198,02-02-22,2,65.2,54.65,10.55,757.85,99.78,0.15,98.05,0.69,100,100.16,97.71,66.67,757.25
199,02-03-22,2,65.79,55.59,10.19,717.86,99.91,0.1,97.66,0.69,100,100.07,97.52,66.67,767.49
200,02-04-22,2,70.28,60.92,9.36,698.76,99.89,0.16,97.89,0.72,100,100.11,97.65,66.67,776.43
201,02-05-22,2,59.33,50.84,8.48,593.3,99.93,0.06,98.27,0.68,100,100.11,98.11,100,837.28
202,02-06-22,2,74.74,62.7,12.05,504.34,99.9,0.17,97.97,0.74,100,100.16,96.31,66.67,803.09
203,02-07-22,2,61.33,49.79,11.53,777.08,99.93,0.14,98.49,0.65,100,100.09,97.15,66.67,619.58
204,02-08-22,2,58.19,50.38,7.81,745.25,99.95,0.14,98.19,0.62,100,100.09,96.75,66.67,705.93
205,02-09-22,2,62.41,52.53,9.88,728.1,99.91,0.13,98.19,0.62,100,100.11,96.84,66.67,735.35
206,02-10-22,2,64.73,56.75,7.98,751.24,99.93,0.1,97.92,0.6,100,100.12,96.47,66.67,756.41
207,02-11-22,2,53.92,45.86,8.06,697.91,99.94,0.14,97.91,0.55,100,100.11,96.09,66.67,663.8
208,02-12-22,2,61.79,51.05,10.73,622.5,99.95,0.12,98,0.68,100,100.11,96.34,66.67,664.17
209,13-02-22,2,74.97,62.26,12.71,521.16,99.94,0.14,98.05,0.64,100,100.09,96.49,66.67,818.29
210,14-02-22,2,82.72,66.58,16.15,747.23,99.91,0.17,98.33,0.62,100,100.12,96.46,66.67,782.61
211,15-02-22,2,72.28,61.71,10.57,747.37,99.94,0.15,98.18,0.54,100,100.11,97.12,66.67,775.57
212,16-02-22,2,77.47,66.44,11.03,758.72,99.93,0.17,97.53,0.55,100,100.1,95.97,66.67,824.77
213,17-02-22,2,79.94,68.78,11.16,745.27,99.93,0.13,97.71,0.57,100,100.11,97.48,66.67,837.34
214,18-02-22,2,73.52,63,10.52,726.72,99.92,0.16,98.3,0.66,100,100.15,97.29,66.67,795.84
215,19-02-22,2,67.66,57.46,10.2,688.11,99.89,0.12,97.71,0.63,100,100.08,97.46,66.67,772.76
216,20-02-22,2,63.6,53.11,10.5,545.52,99.9,0.13,97.78,0.66,100,100.08,96.92,66.67,753.61
217,21-02-22,2,68.98,58.42,10.56,841.95,99.91,0.15,97.88,0.58,100,100.1,97.76,66.67,766.75
218,22-02-22,2,75.98,64.11,11.88,827.33,99.89,0.22,97.81,0.68,100,100.07,96.83,66.67,749.5
219,23-02-22,2,74.62,64.7,9.92,841.5,99.9,0.12,98.21,0.58,100,100.09,96.7,66.67,781.23
220,24-02-22,2,70.52,59.72,10.8,830.01,99.91,0.13,98.24,0.56,100,100.09,97.84,66.67,728.72
221,25-02-22,2,75.61,63.6,12,817.77,99.92,0.12,98.05,0.59,100,100.06,95.18,66.67,710.86
222,26-02-22,2,64.78,54.7,10.08,688.96,99.91,0.1,98.21,0.65,100,100.11,97.16,66.67,706.49
223,27-02-22,2,58.11,50.09,8.02,556.2,99.9,0.13,98.22,0.57,100,100.08,97.13,66.67,719.9
224,28-02-22,2,58.69,50.1,8.59,784.59,99.9,0.16,97.98,0.71,100,100.13,97.59,66.67,620.85
